TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0002064", "epithelial cell development", 0.0518325885049297, null, null, 4.09860911930029, NaN, 0.701040058795315, 0.7878807, 8544, True
"GO:0030855", "epithelial cell differentiation", 0.109563880897733, null, null, 4.42365539257338, NaN, 0.695165780737148, 0.833865, 8544, True
"GO:0009913", "epidermal cell differentiation", 0.0294935194393687, null, null, 3.85375903307477, NaN, 0.693063932904872, 0.86773242, 8544, True
"GO:0098773", "skin epidermis development", 0.011706531385318, null, null, 3.45255306322893, NaN, 0.606796918472705, 0.89437481, 8544, True
"GO:0030216", "keratinocyte differentiation", 0.014895466540387, null, null, 3.55714614231836, NaN, 0.593429261230354, 0.90709358, 8544, True
"GO:0048730", "epidermis morphogenesis", 0.00572934334207344, 6.01114942269353, 0.587809906065534, 3.14238946611884, NaN, 0.727044495038274, 0.61267685, null, False
"GO:0003334", "keratinocyte development", 0.00326328856542034, null, null, 2.89817648349768, NaN, 0.62211884070558, 0.76460852, 48730, True
"GO:0031424", "keratinization", 0.00488254061307196, null, null, 3.07298474462793, NaN, 0.614597787216401, 0.86985836, 48730, True
"GO:0006355", "regulation of transcription, DNA-templated", 10.0330757015203, 1.63114577310312, -6.42936862993415, 6.38540588000018, NaN, 0.778463958779734, 0.65145068, null, False
"GO:0009889", "regulation of biosynthetic process", 11.6134657000283, null, null, 6.4489336081709, NaN, 0.789806395900721, 0.79049496, 6355, True
"GO:0019219", "regulation of nucleobase-containing compound metabolic process", 10.3394034906778, null, null, 6.39846726941528, NaN, 0.788593266603356, 0.79951099, 6355, True
"GO:2000112", "regulation of cellular macromolecule biosynthetic process", 11.5324411364704, null, null, 6.44589301423114, NaN, 0.779791263151161, 0.85640764, 6355, True
"GO:0010556", "regulation of macromolecule biosynthetic process", 11.5468946132937, null, null, 6.44643696955727, NaN, 0.781857455630093, 0.88125597, 6355, True
"GO:0031326", "regulation of cellular biosynthetic process", 11.5943238276078, null, null, 6.44821719280687, NaN, 0.779835841554839, 0.88234934, 6355, True
"GO:0051252", "regulation of RNA metabolic process", 10.2087893331606, null, null, 6.39294602970787, NaN, 0.781579287997808, 0.88823173, 6355, True
"GO:2001141", "regulation of RNA biosynthetic process", 10.0417998350015, null, null, 6.38578335100394, NaN, 0.778737753792557, 0.89130045, 6355, True
"GO:1903506", "regulation of nucleic acid-templated transcription", 10.0333524614366, null, null, 6.38541785973609, NaN, 0.778469379709066, 0.89924734, 6355, True
"GO:0090304", "nucleic acid metabolic process", 13.8605579446867, -5.83380950647345, -1.40188091480566, 6.52575245430283, NaN, 0.85383161415491, 0.65202597, null, False
