TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0006935", "chemotaxis", 0.546766064508688, null, null, 5.12177644500816, NaN, 0.62159655950977, 0.88697579, 48870, True
"GO:0042330", "taxis", 0.550925724743344, null, null, 5.12506792000159, NaN, 0.644849518836922, 0.88762419, 48870, True
"GO:1990266", "neutrophil migration", 0.0118139307558255, null, null, 3.45651785780526, NaN, 0.733996834912205, 0.89597464, 48870, True
"GO:0016477", "cell migration", 0.204145549609669, null, null, 4.69392031636733, NaN, 0.797805035446357, 0.90424689, 48870, True
"GO:0030595", "leukocyte chemotaxis", 0.0232437022248358, null, null, 3.75035408876271, NaN, 0.601444437259691, 0.93171787, 48870, True
"GO:0097530", "granulocyte migration", 0.0143047700025958, null, null, 3.53957788334531, NaN, 0.732239132684576, 0.96063101, 48870, True
"GO:0030593", "neutrophil chemotaxis", 0.0101203252978226, null, null, 3.38934331125208, NaN, 0.614394368252306, 0.97040386, 48870, True
"GO:0071621", "granulocyte chemotaxis", 0.0121154751422505, null, null, 3.46746010950726, NaN, 0.610655708837142, 0.9800712, 48870, True
"GO:0071216", "cellular response to biotic stimulus", 0.0318067366502996, -0.0567797069068904, 7.55508909021902, 3.88654712339111, NaN, 0.772380220781952, 0.26700582, null, False
"GO:0051707", "response to other organism", 0.623911858493233, null, null, 5.17909772763734, NaN, 0.692153555280019, 0.75554118, 71216, True
"GO:0032496", "response to lipopolysaccharide", 0.0348387034946268, null, null, 3.92608508692514, NaN, 0.702265929118152, 0.77378556, 71216, True
"GO:0002237", "response to molecule of bacterial origin", 0.0413859343505651, null, null, 4.00086772153123, NaN, 0.705761717750133, 0.80348013, 71216, True
"GO:0045087", "innate immune response", 0.141176472532115, null, null, 4.53374664544215, NaN, 0.637552185438178, 0.86680615, 71216, True
"GO:0009617", "response to bacterium", 0.176523257664143, null, null, 4.63078370829516, NaN, 0.718115779614065, 0.88377131, 71216, True
"GO:0071222", "cellular response to lipopolysaccharide", 0.0230743416790355, null, null, 3.74717867136016, NaN, 0.700055629159875, 0.95330184, 71216, True
"GO:0071219", "cellular response to molecule of bacterial origin", 0.0244416182804964, null, null, 3.77217496082461, NaN, 0.700898686439034, 0.96468299, 71216, True
"GO:0043207", "response to external biotic stimulus", 0.624217533624677, null, null, 5.17931044940743, NaN, 0.694114756936007, 0.97705549, 71216, True
"GO:0098542", "defense response to other organism", 0.534625804896321, null, null, 5.11202488473949, NaN, 0.603975843519385, 0.97877457, 71216, True
"GO:0071704", "organic substance metabolic process", 55.4341066032933, 6.53575397093399, -1.71791976124395, 7.12774869713147, NaN, 0.913423679407339, 0.27132226, null, False
"GO:0044237", "cellular metabolic process", 51.6198386134444, 7.05414913206426, -1.91364033770474, 7.09678828926572, NaN, 0.905212800129385, 0.27704918, null, False
"GO:0046907", "intracellular transport", 1.81812263587136, 2.06542984030343, -6.24299246549156, 5.64359577268158, NaN, 0.910869492236621, 0.2905557, null, False
"GO:0071345", "cellular response to cytokine stimulus", 0.158736269610092, 0.60220741068807, 7.03861513934086, 4.58465908339403, NaN, 0.754633037368891, 0.30452679, null, False
"GO:0034097", "response to cytokine", 0.171256557764256, null, null, 4.61762929775784, NaN, 0.77559598506925, 0.7029151, 71345, True
"GO:0033993", "response to lipid", 0.185458059141364, null, null, 4.65222699560668, NaN, 0.77438133814247, 0.71155365, 71345, True
"GO:0019221", "cytokine-mediated signaling pathway", 0.106337769037488, null, null, 4.41067602675495, NaN, 0.733878806142408, 0.95679516, 71345, True
"GO:0009605", "response to external stimulus", 1.73484268553283, 0.659625670019025, 7.50463579806465, 5.62323274553107, NaN, 0.821340129765437, 0.38501201, null, False
"GO:0044260", "cellular macromolecule metabolic process", 25.6860630480569, 5.83348475618403, 1.93856821275169, 6.79366922616413, NaN, 0.847345006841807, 0.394324, null, False
"GO:0006811", "ion transport", 5.21332654349005, 2.14522431571802, -5.81751653609548, 6.10108688458908, NaN, 0.913153841435762, 0.3972709, null, False
"GO:0006952", "defense response", 0.925786704519712, 1.16420207959541, 7.59455158189642, 5.35048448933135, NaN, 0.812402533713785, 0.39875097, null, False
"GO:0044267", "cellular protein metabolic process", 15.2980696037145, 5.75213416971384, 2.6600566934883, 6.56860836192668, NaN, 0.844317878264339, 0.42748433, null, False
"GO:0006139", "nucleobase-containing compound metabolic process", 19.0019021254666, 6.93976214845443, 2.70500359041532, 6.66276878331738, NaN, 0.826786711105415, 0.47943963, null, False
"GO:0006954", "inflammatory response", 0.0951269270545128, 1.49090719190285, 7.80743045465373, 4.36229393796423, NaN, 0.831253438775606, 0.50048829, null, False
"GO:0008544", "epidermis development", 0.0458801849318022, -5.57266230580538, -1.70211109616881, 4.04563587107822, NaN, 0.947648373451291, 0.50912176, null, False
"GO:0006996", "organelle organization", 4.32346079766008, -5.99450380643752, 1.43602620454233, 6.01980355246451, NaN, 0.936570752866375, 0.5478437, null, False
"GO:0055085", "transmembrane transport", 13.6217802288334, 2.35642864210144, -6.04307880125988, 6.51820561297785, NaN, 0.890016850342716, 0.55898044, null, False
"GO:0019730", "antimicrobial humoral response", 0.0109258205766289, -0.759978874870363, 7.11412957870062, 3.42258983985148, NaN, 0.701741183207852, 0.57760431, null, False
"GO:0034645", "cellular macromolecule biosynthetic process", 11.1067967774241, 5.27570123499305, 2.93480581708439, 6.42956059921396, NaN, 0.825135590645264, 0.58061975, null, False
"GO:0006412", "translation", 5.34694375263645, null, null, 6.11207756315936, NaN, 0.793033210364085, 0.75304024, 34645, True
"GO:0006518", "peptide metabolic process", 6.03182127687277, null, null, 6.16442037440377, NaN, 0.847969548011203, 0.86066403, 34645, True
"GO:0043043", "peptide biosynthetic process", 5.44864682576204, null, null, 6.12026059975852, NaN, 0.821064632279787, 0.90432789, 34645, True
"GO:0009059", "macromolecule biosynthetic process", 11.3384159121586, 4.6309047321148, 3.31609976477617, 6.43852415391849, NaN, 0.850894892521211, 0.58392227, null, False
"GO:0016070", "RNA metabolic process", 8.13841862192728, 6.15502905842075, 4.04346176394057, 6.29451185775295, NaN, 0.822871959560812, 0.5875971, null, False
"GO:0042254", "ribosome biogenesis", 1.62586950117288, -5.8836818335088, 1.62549144242602, 5.59505839991805, NaN, 0.933078912213586, 0.59767734, null, False
"GO:0022613", "ribonucleoprotein complex biogenesis", 1.84644302372518, null, null, 5.65030849470687, NaN, 0.936934724238493, 0.70506732, 42254, True
"GO:0022618", "ribonucleoprotein complex assembly", 0.37123831639425, null, null, 4.95362923887213, NaN, 0.932840292610751, 0.80661175, 42254, True
"GO:0044271", "cellular nitrogen compound biosynthetic process", 14.2418628866935, 6.69947226596174, 3.26614855717471, 6.53753853835457, NaN, 0.814941679618489, 0.62307027, null, False
"GO:0090304", "nucleic acid metabolic process", 13.8605579446867, 6.17991115149237, 3.34085399606317, 6.52575245430283, NaN, 0.813422615030389, 0.65202597, null, False
"GO:0034470", "ncRNA processing", 2.56427150098221, 6.08700255440664, 4.98425058142664, 5.79293631738689, NaN, 0.841591156597177, 0.66325967, null, False
"GO:0009913", "epidermal cell differentiation", 0.0294935194393687, -5.41051631777541, -1.6283351577833, 3.85375903307477, NaN, 0.928939760330613, 0.67615283, null, False
"GO:0031424", "keratinization", 0.00488254061307196, null, null, 3.07298474462793, NaN, 0.931165520402191, 0.85105883, 9913, True
"GO:0030216", "keratinocyte differentiation", 0.014895466540387, null, null, 3.55714614231836, NaN, 0.927714841432911, 0.90709358, 9913, True
"GO:0032101", "regulation of response to external stimulus", 0.205810239852536, -2.08739966229441, -5.28054775124033, 4.69744730737253, NaN, 0.946304901940562, 0.68206783, null, False
"GO:0006281", "DNA repair", 2.38776476629814, 3.45982120593957, 5.76584918347112, 5.7619639029008, NaN, 0.660772090197239, 0.692125, null, False
"GO:0006955", "immune response", 0.709591771688105, -0.424862959027742, 7.0581599930277, 5.23498271109416, NaN, 0.715094663428672, 0.69915179, null, False
