TermID, Name, Frequency, PlotX, PlotY, LogSize, Value, Uniqueness, Dispensability, Representative, Eliminated
"GO:0016477", "cell migration", 0.204145549609669, null, null, 4.69392031636733, NaN, 0.916696112638597, 0.90424689, 48870, True
"GO:0030595", "leukocyte chemotaxis", 0.0232437022248358, null, null, 3.75035408876271, NaN, 0.750494193998085, 0.93171787, 48870, True
"GO:0097530", "granulocyte migration", 0.0143047700025958, null, null, 3.53957788334531, NaN, 0.846954911812475, 0.96063101, 48870, True
"GO:0030593", "neutrophil chemotaxis", 0.0101203252978226, null, null, 3.38934331125208, NaN, 0.760987227355761, 0.97040386, 48870, True
"GO:0071621", "granulocyte chemotaxis", 0.0121154751422505, null, null, 3.46746010950726, NaN, 0.758436497793718, 0.9800712, 48870, True
"GO:0007049", "cell cycle", 1.75270402699723, 2.36633410815859, -7.08266057501023, 5.62768122013122, NaN, 0.991924786024212, 0.0119643, null, False
"GO:0070647", "protein modification by small protein conjugation or removal", 1.24380450208247, 4.81418699922966, 3.28645665766499, 5.47872517886946, NaN, 0.951288612105533, 0.01232953, null, False
"GO:0051276", "chromosome organization", 2.10483351693118, 6.10897470765557, -1.98274608201585, 5.70719021515171, NaN, 0.974008737419525, 0.01315004, null, False
"GO:0007154", "cell communication", 7.96546432796, 1.5893489902621, -7.35035945584465, 6.28518293436495, NaN, 0.990068060388713, 0.01626515, null, False
"GO:0009058", "biosynthetic process", 24.5555277051547, -1.65657939699828, 7.48445522189939, 6.77412095683499, NaN, 0.97567608744645, 0.0598586, null, False
"GO:0046483", "heterocycle metabolic process", 21.9091039472243, 0.744757909144928, 5.69591350359349, 6.7245963098478, NaN, 0.957359700208152, 0.1186158, null, False
"GO:1901360", "organic cyclic compound metabolic process", 22.6668849903101, 0.900710774549065, 7.19937368528369, 6.73936353230301, NaN, 0.969105301407313, 0.12001212, null, False
"GO:0006397", "mRNA processing", 0.884925374786626, 3.88075931816316, 2.77104852587829, 5.33088028779443, NaN, 0.929323429671117, 0.15180604, null, False
"GO:0006807", "nitrogen compound metabolic process", 45.7892176649824, -0.646510160709672, 7.17143856467626, 7.04473487469969, NaN, 0.969896133045237, 0.15862633, null, False
"GO:0050764", "regulation of phagocytosis", 0.0140156178512294, -4.02929473145222, 3.34649050971631, 3.53071183798166, NaN, 0.78904626067395, 0.1620584, null, False
"GO:0042391", "regulation of membrane potential", 0.105590104188955, -6.13413612309069, 3.37940122278176, 4.40761182002593, NaN, 0.807857129832243, 0.16252754, null, False
"GO:0002697", "regulation of immune effector process", 0.0541375442258216, -3.35083908085235, 1.46043622538454, 4.11750329942923, NaN, 0.743200088792813, 0.16656336, null, False
"GO:0002688", "regulation of leukocyte chemotaxis", 0.0210709303445686, null, null, 3.70774045427377, NaN, 0.651993891965578, 0.71621966, 2697, True
"GO:0002822", "regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains", 0.0251231912087171, null, null, 3.78411781646292, NaN, 0.712813228010872, 0.72418783, 2697, True
"GO:0002706", "regulation of lymphocyte mediated immunity", 0.0252884210094979, null, null, 3.78696425943573, NaN, 0.75243298870413, 0.72448821, 2697, True
"GO:0002819", "regulation of adaptive immune response", 0.0279238363319513, null, null, 3.83001093593612, NaN, 0.710971714910306, 0.74095154, 2697, True
"GO:0051249", "regulation of lymphocyte activation", 0.076034623574294, null, null, 4.26500660566059, NaN, 0.720019729906678, 0.77873155, 2697, True
"GO:1903706", "regulation of hemopoiesis", 0.0582724199903605, null, null, 4.14946545099545, NaN, 0.687044766878181, 0.78264934, 2697, True
"GO:0002764", "immune response-regulating signaling pathway", 0.0697930678498002, null, null, 4.22780960407522, NaN, 0.606814929292959, 0.79242117, 2697, True
"GO:0002683", "negative regulation of immune system process", 0.0752167360604292, null, null, 4.26030994579492, NaN, 0.718180539665739, 0.79654688, 2697, True
"GO:0002768", "immune response-regulating cell surface receptor signaling pathway", 0.0342066995066403, null, null, 3.91813522616636, NaN, 0.620664761067615, 0.80046347, 2697, True
"GO:0050776", "regulation of immune response", 0.220685052667825, null, null, 4.72775265980976, NaN, 0.670803783707522, 0.8610211, 2697, True
"GO:0050778", "positive regulation of immune response", 0.103008388551756, null, null, 4.39686162060231, NaN, 0.630835728704165, 0.88113951, 2697, True
"GO:0002684", "positive regulation of immune system process", 0.156856780626211, null, null, 4.57948634605819, NaN, 0.659629080618044, 0.9106087, 2697, True
"GO:0002695", "negative regulation of leukocyte activation", 0.0291258831326314, null, null, 3.84831230362728, NaN, 0.717969918218931, 0.91651637, 2697, True
"GO:0002703", "regulation of leukocyte mediated immunity", 0.032955083765726, null, null, 3.90194846507308, NaN, 0.748405048982238, 0.92235094, 2697, True
"GO:0002699", "positive regulation of immune effector process", 0.0347808730643535, null, null, 3.9253636673541, NaN, 0.685583414612367, 0.94074534, 2697, True
"GO:0051251", "positive regulation of lymphocyte activation", 0.0455662483103188, null, null, 4.04265425316779, NaN, 0.668588719558812, 0.94409043, 2697, True
"GO:0050867", "positive regulation of cell activation", 0.0523861083375453, null, null, 4.10322199245292, NaN, 0.717747935509882, 0.94488127, 2697, True
"GO:0050863", "regulation of T cell activation", 0.0536625085485768, null, null, 4.1136760118971, NaN, 0.725579469284891, 0.95458553, 2697, True
"GO:0002694", "regulation of leukocyte activation", 0.0886581803539454, null, null, 4.33171065966388, NaN, 0.717600944394206, 0.97986725, 2697, True
"GO:0002696", "positive regulation of leukocyte activation", 0.051039485461182, null, null, 4.09191304667608, NaN, 0.66665425174892, 0.98864542, 2697, True
"GO:0032944", "regulation of mononuclear cell proliferation", 0.0351815553312469, -6.92631324141261, -1.98892879134251, 3.93033763573773, NaN, 0.802290942179871, 0.1720545, null, False
"GO:0070663", "regulation of leukocyte proliferation", 0.0371312669804601, null, null, 3.95375969173323, NaN, 0.809648501232621, 0.73260588, 32944, True
"GO:0008284", "positive regulation of cell population proliferation", 0.142663540739142, null, null, 4.53829718516797, NaN, 0.717413826055821, 0.8035789, 32944, True
"GO:0032946", "positive regulation of mononuclear cell proliferation", 0.0190096885798284, null, null, 3.66304097489397, NaN, 0.743806843857996, 0.9558537, 32944, True
"GO:0070665", "positive regulation of leukocyte proliferation", 0.0205669794521872, null, null, 3.69722934275972, NaN, 0.743091236308018, 0.96043123, 32944, True
"GO:0042129", "regulation of T cell proliferation", 0.0275190233200384, null, null, 3.82366981326814, NaN, 0.714024223321705, 0.97774769, 32944, True
"GO:0050671", "positive regulation of lymphocyte proliferation", 0.0188279357989695, null, null, 3.65886959220196, NaN, 0.669413435458559, 0.99005135, 32944, True
"GO:0050670", "regulation of lymphocyte proliferation", 0.0348015267894511, null, null, 3.92562145479083, NaN, 0.710232025232932, 0.99217116, 32944, True
"GO:0022407", "regulation of cell-cell adhesion", 0.0705655171684503, -7.23927135273782, -1.26922306249937, 4.23258956275479, NaN, 0.804775647799434, 0.18047311, null, False
"GO:1903037", "regulation of leukocyte cell-cell adhesion", 0.0497011240748577, null, null, 4.08037391670131, NaN, 0.807860465011327, 0.89704477, 22407, True
"GO:0045785", "positive regulation of cell adhesion", 0.0672443981727567, null, null, 4.21165440055318, NaN, 0.734580879058112, 0.91566867, 22407, True
"GO:1903039", "positive regulation of leukocyte cell-cell adhesion", 0.0337481868094737, null, null, 3.91227521049881, NaN, 0.744247989507683, 0.92959572, 22407, True
"GO:0022409", "positive regulation of cell-cell adhesion", 0.0403697710757633, null, null, 3.99007233469215, NaN, 0.741741118402139, 0.94039484, 22407, True
"GO:0050870", "positive regulation of T cell activation", 0.0307905733754978, null, null, 3.87244764778901, NaN, 0.660353794163246, 0.97162034, 22407, True
"GO:0050804", "modulation of chemical synaptic transmission", 0.0770673098291739, -3.91947447772734, 0.264544574326502, 4.27086508873978, NaN, 0.786752305711609, 0.1815983, null, False
"GO:0051966", "regulation of synaptic transmission, glutamatergic", 0.00604327996355692, null, null, 3.16554107672237, NaN, 0.818343278203765, 0.8483925, 50804, True
"GO:0040012", "regulation of locomotion", 0.19433916093333, -4.58490888237475, 2.09299431557421, 4.67254116639398, NaN, 0.819311332555087, 0.18267632, null, False
"GO:0031347", "regulation of defense response", 0.130064768429608, -7.08602780811796, 2.01339708616208, 4.49814507675125, NaN, 0.756688262093308, 0.18726243, null, False
"GO:0050727", "regulation of inflammatory response", 0.0541044982656654, null, null, 4.11723814213982, NaN, 0.764977302158258, 0.80145676, 31347, True
"GO:0050920", "regulation of chemotaxis", 0.0437363282666716, null, null, 4.02485494830502, NaN, 0.746476905553203, 0.80924675, 31347, True
"GO:0050729", "positive regulation of inflammatory response", 0.0180389635002413, null, null, 3.64028262969668, NaN, 0.720984902219698, 0.8222136, 31347, True
"GO:0032103", "positive regulation of response to external stimulus", 0.0774390768809306, null, null, 4.27295494484817, NaN, 0.696845990174644, 0.84072914, 31347, True
"GO:0031349", "positive regulation of defense response", 0.0472846382384388, null, null, 4.05872962075172, NaN, 0.707274114758468, 0.87441338, 31347, True
"GO:0030334", "regulation of cell migration", 0.16150799951819, null, null, 4.59217675739587, NaN, 0.739262976931862, 0.8799175, 31347, True
"GO:0002685", "regulation of leukocyte migration", 0.0356813754786088, null, null, 3.93646347400475, NaN, 0.682329487214065, 0.88236847, 31347, True
"GO:0040017", "positive regulation of locomotion", 0.0944123081661359, null, null, 4.35901922829267, NaN, 0.7237490893401, 0.93047065, 31347, True
"GO:0051272", "positive regulation of cellular component movement", 0.0927847946284453, null, null, 4.35146775710976, NaN, 0.68810597452716, 0.93342584, 31347, True
"GO:0030335", "positive regulation of cell migration", 0.0867084687047322, null, null, 4.32205381769557, NaN, 0.682653308707983, 0.94049518, 31347, True
"GO:2000145", "regulation of cell motility", 0.174771821775867, null, null, 4.62645328979241, NaN, 0.738080580316336, 0.97968131, 31347, True
"GO:2000147", "positive regulation of cell motility", 0.0904385314573582, null, null, 4.34034494952814, NaN, 0.681897388745039, 0.99243872, 31347, True
"GO:0030155", "regulation of cell adhesion", 0.126214914071416, -6.6195119621454, -1.188838718557, 4.48509650135564, NaN, 0.81999708074272, 0.18816439, null, False
"GO:0044093", "positive regulation of molecular function", 0.417407653477418, -4.22287632977885, 1.50407098685565, 5.00453631785132, NaN, 0.819175242655478, 0.19163883, null, False
"GO:0002682", "regulation of immune system process", 0.320417760419102, -7.27783794152645, 0.373393602651097, 4.88969379144419, NaN, 0.812180256153496, 0.20134768, null, False
"GO:0043170", "macromolecule metabolic process", 34.6776746615309, 1.02576752065584, 6.71212747169875, 6.92402163165838, NaN, 0.964855612978927, 0.20675786, null, False
"GO:0042127", "regulation of cell population proliferation", 0.295740689672493, -4.95015728817402, -0.397490971802638, 4.85488875936855, NaN, 0.80801232589155, 0.2086567, null, False
"GO:0006725", "cellular aromatic compound metabolic process", 21.9291876295092, 1.20093611982534, 5.99146396433137, 6.7249942373694, NaN, 0.95734981508371, 0.21077782, null, False
"GO:0010467", "gene expression", 11.6527490851639, 3.05692032071719, 3.10758853624543, 6.4504001610852, NaN, 0.953573558783397, 0.21167253, null, False
"GO:0045595", "regulation of cell differentiation", 0.283439331004364, -6.81540345226444, -0.466460245758322, 4.83643805557935, NaN, 0.793369702532559, 0.21961839, null, False
"GO:0051094", "positive regulation of developmental process", 0.231259759917795, null, null, 4.74807943981176, NaN, 0.720501830775424, 0.72323133, 45595, True
"GO:0001932", "regulation of protein phosphorylation", 0.287475068888435, -6.80593249372948, 0.132656445834863, 4.84257803917362, NaN, 0.798293041174294, 0.21988433, null, False
"GO:0001934", "positive regulation of protein phosphorylation", 0.147037999714813, null, null, 4.55141339858115, NaN, 0.726963553056878, 0.91963828, 1932, True
"GO:0051239", "regulation of multicellular organismal process", 0.538103892202756, -5.39225117073493, 1.92963304570708, 5.1148410793295, NaN, 0.804157874254362, 0.22004376, null, False
"GO:0042981", "regulation of apoptotic process", 0.322768154335209, -5.58032808104876, -0.723845945137965, 4.89286784895095, NaN, 0.797489864079497, 0.22208705, null, False
"GO:0060548", "negative regulation of cell death", 0.179753500269407, null, null, 4.63865894807904, NaN, 0.782249939980475, 0.93045405, 42981, True
"GO:0043067", "regulation of programmed cell death", 0.334371417095039, null, null, 4.90820612301288, NaN, 0.796940257416312, 0.98094964, 42981, True
"GO:0034641", "cellular nitrogen compound metabolic process", 26.5656597617684, 1.6544773776528, 5.35157190965708, 6.80829228577141, NaN, 0.94895443747817, 0.22506621, null, False
"GO:0010941", "regulation of cell death", 0.358998918901413, -6.06323439096785, -0.576559479079159, 4.93906974992342, NaN, 0.805054658658839, 0.22587467, null, False
"GO:0006260", "DNA replication", 1.52888373885959, 4.50188424979369, 4.22775245348948, 5.56834724702331, NaN, 0.943027605086541, 0.23579249, null, False
"GO:0044238", "primary metabolic process", 50.2743806071766, -0.408801127499899, 6.89466524367536, 7.08531837646952, NaN, 0.968789644124919, 0.23601289, null, False
"GO:0032879", "regulation of localization", 0.715639182396681, -6.57653544460582, 0.993598379784709, 5.23866822975439, NaN, 0.799442058435009, 0.23743902, null, False
"GO:0032651", "regulation of interleukin-1 beta production", 0.0119626375765282, -5.1076853237795, 4.16605455822802, 3.46194849520376, NaN, 0.791911102340155, 0.23931197, null, False
"GO:0032677", "regulation of interleukin-8 production", 0.0125863800744757, null, null, 3.48401496266756, NaN, 0.791286301553387, 0.74517218, 32651, True
"GO:0032675", "regulation of interleukin-6 production", 0.0204637108266992, null, null, 3.69504365882129, NaN, 0.785117593484183, 0.76806581, 32651, True
"GO:0032680", "regulation of tumor necrosis factor production", 0.0220333939341166, null, null, 3.72713442376049, NaN, 0.781767209401747, 0.79349194, 32651, True
"GO:1903555", "regulation of tumor necrosis factor superfamily cytokine production", 0.0227645358025715, null, null, 3.74130920889957, NaN, 0.783716519767703, 0.79852209, 32651, True
"GO:0001818", "negative regulation of cytokine production", 0.0403904248008609, null, null, 3.99029444612844, NaN, 0.756895329312193, 0.8283906, 32651, True
"GO:0001819", "positive regulation of cytokine production", 0.0755595878970493, null, null, 4.26228493437774, NaN, 0.697258736850938, 0.89463594, 32651, True
"GO:0032760", "positive regulation of tumor necrosis factor production", 0.0129085781859982, null, null, 3.49498897368317, NaN, 0.725980101886222, 0.96525114, 32651, True
"GO:1903557", "positive regulation of tumor necrosis factor superfamily cytokine production", 0.0134455750385357, null, null, 3.51268439621716, NaN, 0.725334843537511, 0.96752068, 32651, True
"GO:0023051", "regulation of signaling", 0.961773755129766, -5.9328156643913, 1.5978739047352, 5.36704639923479, NaN, 0.794303204133021, 0.25182643, null, False
"GO:0051674", "localization of cell", 0.570893746167701, 6.29558380966586, -0.0267781374087773, 5.14053004003083, NaN, 0.959703592221937, 0.25796807, null, False
"GO:0010646", "regulation of cell communication", 0.956878822281635, -5.41547205383642, -0.00180648253455569, 5.36483042974781, NaN, 0.78855904993416, 0.25969823, null, False
"GO:0065009", "regulation of molecular function", 2.13832972829446, -5.03171491261555, 1.15538745151259, 5.71404712486194, NaN, 0.791501390975155, 0.26461872, null, False
"GO:0071216", "cellular response to biotic stimulus", 0.0318067366502996, -1.12228969220575, -5.49984005520457, 3.88654712339111, NaN, 0.876225426910113, 0.26700582, null, False
"GO:0051707", "response to other organism", 0.623911858493233, null, null, 5.17909772763734, NaN, 0.840330928437894, 0.75554118, 71216, True
"GO:0032496", "response to lipopolysaccharide", 0.0348387034946268, null, null, 3.92608508692514, NaN, 0.836507487183719, 0.77378556, 71216, True
"GO:0002237", "response to molecule of bacterial origin", 0.0413859343505651, null, null, 4.00086772153123, NaN, 0.838793044300818, 0.80348013, 71216, True
"GO:0045087", "innate immune response", 0.141176472532115, null, null, 4.53374664544215, NaN, 0.774392393232986, 0.86680615, 71216, True
"GO:0009617", "response to bacterium", 0.176523257664143, null, null, 4.63078370829516, NaN, 0.855410484833005, 0.88377131, 71216, True
"GO:0071222", "cellular response to lipopolysaccharide", 0.0230743416790355, null, null, 3.74717867136016, NaN, 0.833588783995668, 0.95330184, 71216, True
"GO:0071219", "cellular response to molecule of bacterial origin", 0.0244416182804964, null, null, 3.77217496082461, NaN, 0.836267362582507, 0.96468299, 71216, True
"GO:0043207", "response to external biotic stimulus", 0.624217533624677, null, null, 5.17931044940743, NaN, 0.841099097765385, 0.97705549, 71216, True
"GO:0098542", "defense response to other organism", 0.534625804896321, null, null, 5.11202488473949, NaN, 0.751451715070876, 0.97877457, 71216, True
"GO:0071704", "organic substance metabolic process", 55.4341066032933, -0.00392964282776975, 6.88415680416558, 7.12774869713147, NaN, 0.967559588757532, 0.27132226, null, False
"GO:0048583", "regulation of response to stimulus", 1.19312026069297, -6.19469669635413, 0.498203797191291, 5.46065733632265, NaN, 0.790384235242327, 0.27151258, null, False
"GO:0050793", "regulation of developmental process", 1.26357011700087, -6.04614030613316, 1.11009374048766, 5.48557237829178, NaN, 0.789315505449282, 0.27426427, null, False
"GO:0044237", "cellular metabolic process", 51.6198386134444, -0.137928220064641, 7.15742079757615, 7.09678828926572, NaN, 0.960376287612929, 0.27704918, null, False
"GO:0048518", "positive regulation of biological process", 2.11110811861583, -5.22443466951492, 0.612681193363096, 5.7084829377724, NaN, 0.779237634540506, 0.29328273, null, False
"GO:0010628", "positive regulation of gene expression", 0.269068469081456, -7.22317810819591, 0.722133129961834, 4.813841087084, NaN, 0.723354031508347, 0.30261159, null, False
"GO:0048522", "positive regulation of cellular process", 1.94396578289102, null, null, 5.67266115126898, NaN, 0.679421655994263, 0.76615103, 10628, True
"GO:0048584", "positive regulation of response to stimulus", 0.46337871479965, null, null, 5.04991156424884, NaN, 0.666127969591404, 0.8108608, 10628, True
"GO:0065008", "regulation of biological quality", 2.85164743199017, -5.47998976474021, 1.31548058321057, 5.83906807099862, NaN, 0.785706913972142, 0.30347182, null, False
"GO:0048523", "negative regulation of cellular process", 2.11474317423301, -5.77299741422235, 0.229254157894691, 5.70923009226962, NaN, 0.745258570125898, 0.31286201, null, False
"GO:0006812", "cation transport", 3.55923579234381, 6.4775738674182, 0.314819886276794, 5.93532887623804, NaN, 0.949161279426833, 0.31351421, null, False
"GO:0030001", "metal ion transport", 1.90671472430499, null, null, 5.664258273315, NaN, 0.952663133703579, 0.76759272, 6812, True
"GO:0098660", "inorganic ion transmembrane transport", 2.59428962503906, null, null, 5.79799076244981, NaN, 0.943700267235664, 0.80141973, 6812, True
"GO:0034220", "ion transmembrane transport", 4.27264850317497, null, null, 6.01466919826988, NaN, 0.940243677939857, 0.86304283, 6812, True
"GO:0048519", "negative regulation of biological process", 2.49053357163877, -5.52233689095213, 0.81038964956136, 5.78026473267685, NaN, 0.775780765578448, 0.31971214, null, False
"GO:1901700", "response to oxygen-containing compound", 0.554783840591575, -1.73223347153189, -6.17152628493782, 5.12809864842559, NaN, 0.85725912820555, 0.34192868, null, False
"GO:0007188", "adenylate cyclase-modulating G protein-coupled receptor signaling pathway", 0.057202557030305, -4.08491469348503, -3.11405374152575, 4.14141841526609, NaN, 0.736571936727585, 0.36600248, null, False
"GO:0006139", "nucleobase-containing compound metabolic process", 19.0019021254666, 2.25364264983721, 4.3786462129003, 6.66276878331738, NaN, 0.92024764550248, 0.37120199, null, False
"GO:1901576", "organic substance biosynthetic process", 23.4184162161814, 2.49584725988355, 6.32198123613972, 6.75352920916639, NaN, 0.945434009290356, 0.3761945, null, False
"GO:0044249", "cellular biosynthetic process", 22.8746945107521, null, null, 6.74332699334354, NaN, 0.93516451516929, 0.7239451, 1901576, True
"GO:0009605", "response to external stimulus", 1.73484268553283, -2.37337764146852, -6.02636299954341, 5.62323274553107, NaN, 0.881751512922249, 0.38501201, null, False
"GO:0007268", "chemical synaptic transmission", 0.144782612934156, -5.80992134031458, -5.98689610293083, 4.54470041283867, NaN, 0.945478926486729, 0.39383915, null, False
"GO:0099536", "synaptic signaling", 0.152036201188432, null, null, 4.56593042118096, NaN, 0.947035252363706, 0.86787482, 7268, True
"GO:0099537", "trans-synaptic signaling", 0.147798056798405, null, null, 4.55365247397347, NaN, 0.945428012727632, 0.99257837, 7268, True
"GO:0098916", "anterograde trans-synaptic signaling", 0.144782612934156, null, null, 4.54470041283867, NaN, 0.945478926486729, 0.99537366, 7268, True
"GO:0044260", "cellular macromolecule metabolic process", 25.6860630480569, 2.58129873650635, 4.88971676736817, 6.79366922616413, NaN, 0.932638358814578, 0.394324, null, False
"GO:0006952", "defense response", 0.925786704519712, -2.22881918776148, -6.31627553525474, 5.35048448933135, NaN, 0.878505139414777, 0.39875097, null, False
"GO:0044267", "cellular protein metabolic process", 15.2980696037145, 2.92183038825236, 4.51109998954876, 6.56860836192668, NaN, 0.929885069159929, 0.42748433, null, False
"GO:0050794", "regulation of cellular process", 20.0705506464864, -5.74472174838019, 0.714184741091789, 6.68653098923922, NaN, 0.720553477297658, 0.45549444, null, False
"GO:0050789", "regulation of biological process", 21.4980328566068, null, null, 6.71637041785363, NaN, 0.733821234162565, 0.71471073, 50794, True
"GO:0007166", "cell surface receptor signaling pathway", 0.936266404634233, -4.27938500530381, -2.54354963986105, 5.35537296836596, NaN, 0.676371821225694, 0.46491625, null, False
"GO:0042221", "response to chemical", 3.50413578452844, -2.14439605423033, -5.80164130818852, 5.92855305069709, NaN, 0.872938086104858, 0.47042216, null, False
"GO:0060078", "regulation of postsynaptic membrane potential", 0.0486643070749583, -6.12502432421928, 3.763504573121, 4.07121901839997, NaN, 0.817929579631701, 0.47728074, null, False
"GO:0006954", "inflammatory response", 0.0951269270545128, -2.33285711984573, -6.62506627043887, 4.36229393796423, NaN, 0.89299931142264, 0.50048829, null, False
"GO:0016072", "rRNA metabolic process", 1.13847876557477, 3.7358798812379, 2.87457010992259, 5.44029812259817, NaN, 0.928649854420883, 0.50080218, null, False
"GO:0034470", "ncRNA processing", 2.56427150098221, null, null, 5.79293631738689, NaN, 0.917349931213791, 0.7770745, 16072, True
"GO:0006259", "DNA metabolic process", 5.32943765524372, 3.61372900233828, 3.70890832145337, 6.11065333483003, NaN, 0.918245237448729, 0.51632648, null, False
"GO:0007186", "G protein-coupled receptor signaling pathway", 1.16410590767587, -4.26442515903965, -2.44291639558189, 5.44996564638317, NaN, 0.670310964788591, 0.53136349, null, False
"GO:0007193", "adenylate cyclase-inhibiting G protein-coupled receptor signaling pathway", 0.0153870251977098, -4.02757120598741, -3.420302747791, 3.57124285056022, NaN, 0.758016162517657, 0.54185036, null, False
"GO:0006950", "response to stress", 4.70454267943585, -2.14758226315757, -5.95538665562294, 6.05648940621457, NaN, 0.868849094150524, 0.54366005, null, False
"GO:0006810", "transport", 18.3767799586826, 6.32486037031074, 0.268103469794153, 6.64824112489466, NaN, 0.947100823768796, 0.54661043, null, False
